customer_id,customer_name,dob,sex,nationality
1501,cus_501,1940-11-12,Other,English
1502,cus_502,1997-09-10,Female,Spanish
1503,cus_503,1987-07-25,Male,Other
1504,cus_504,1987-10-11,Other,Spanish
1505,cus_505,1940-08-28,Male,English
1506,cus_506,1985-01-21,Female,Italian
1507,cus_507,1953-06-22,Female,German
1508,cus_508,1969-11-15,Female,Italian
1509,cus_509,1985-07-19,Male,Italian
1510,cus_510,1994-11-30,Other,Spanish
1511,cus_511,1968-10-27,Female,Italian
1512,cus_512,1945-11-16,Female,French
1513,cus_513,1959-09-13,Female,Other
1514,cus_514,1949-03-16,Male,English
1515,cus_515,1941-06-15,Other,French
1516,cus_516,1980-11-28,Other,English
1517,cus_517,1943-01-07,Other,Spanish
1518,cus_518,1955-08-27,Other,French
1519,cus_519,1999-01-01,Male,German
1520,cus_520,1967-06-25,Female,Other
1521,cus_521,1981-11-14,Other,Spanish
1522,cus_522,1946-07-21,Other,Other
1523,cus_523,1946-05-15,Female,English
1524,cus_524,1999-12-17,Other,Other
1525,cus_525,1957-08-10,Other,Other
1526,cus_526,1944-12-09,Other,French
1527,cus_527,1998-02-24,Male,Italian
1528,cus_528,1961-03-16,Male,German
1529,cus_529,1963-11-26,Other,Spanish
1530,cus_530,1976-09-07,Female,Spanish
1531,cus_531,1982-04-09,Other,Other
1532,cus_532,1983-02-03,Male,French
1533,cus_533,1941-05-17,Female,Italian
1534,cus_534,1942-08-31,Male,English
1535,cus_535,1986-05-04,Other,French
1536,cus_536,1987-04-27,Female,Spanish
1537,cus_537,1960-09-25,Other,Italian
1538,cus_538,1941-10-03,Other,German
1539,cus_539,1969-06-23,Male,Spanish
1540,cus_540,1955-05-21,Other,French
1541,cus_541,1943-08-25,Other,Italian
1542,cus_542,1968-04-11,Male,Italian
1543,cus_543,1985-11-22,Female,German
1544,cus_544,1995-01-23,Female,Spanish
1545,cus_545,1975-11-22,Other,French
1546,cus_546,1954-01-04,Other,French
1547,cus_547,1944-04-16,Other,Italian
1548,cus_548,1995-10-29,Male,Spanish
1549,cus_549,1992-12-29,Male,German
1550,cus_550,1990-05-13,Female,Italian
1551,cus_551,1950-02-01,Other,German
1552,cus_552,1999-11-05,Male,German
1553,cus_553,1985-11-24,Other,Other
1554,cus_554,1981-02-03,Other,Other
1555,cus_555,1949-02-16,Female,English
1556,cus_556,1980-08-08,Female,Other
1557,cus_557,1960-03-27,Female,English
1558,cus_558,1982-10-07,Male,French
1559,cus_559,1971-02-10,Female,Other
1560,cus_560,1994-07-25,Female,Other
1561,cus_561,1950-10-16,Female,Italian
1562,cus_562,1991-12-07,Female,English
1563,cus_563,1996-10-05,Other,Other
1564,cus_564,1969-04-27,Male,Other
1565,cus_565,1951-08-28,Male,Spanish
1566,cus_566,1976-04-23,Male,Italian
1567,cus_567,1956-01-09,Other,German
1568,cus_568,1967-06-27,Male,German
1569,cus_569,1940-07-28,Other,Italian
1570,cus_570,1993-11-29,Male,French
1571,cus_571,1976-03-23,Female,Spanish
1572,cus_572,1967-02-18,Other,French
1573,cus_573,1946-01-14,Male,German
1574,cus_574,1975-04-25,Other,Italian
1575,cus_575,1980-08-23,Male,French
1576,cus_576,1940-10-30,Other,English
1577,cus_577,1940-03-19,Male,German
1578,cus_578,1992-09-02,Other,French
1579,cus_579,1983-12-20,Male,Italian
1580,cus_580,1961-05-12,Female,French
1581,cus_581,1953-01-11,Other,Italian
1582,cus_582,1999-04-09,Male,Other
1583,cus_583,1945-07-04,Other,Italian
1584,cus_584,1990-11-20,Other,English
1585,cus_585,1998-10-05,Male,Italian
1586,cus_586,1941-12-08,Male,Italian
1587,cus_587,1952-06-29,Other,Other
1588,cus_588,1985-06-16,Other,German
1589,cus_589,1983-12-14,Male,German
1590,cus_590,1960-08-23,Male,English
1591,cus_591,1976-09-04,Other,Other
1592,cus_592,1995-01-12,,Spanish
1593,cus_593,1967-01-04,Female,English
1594,cus_594,1984-05-18,Male,German
1595,cus_595,1955-03-28,Male,French
1596,cus_596,1954-12-16,Female,Italian
1597,cus_597,1943-10-24,Male,English
1598,cus_598,1983-10-18,Male,French
1599,cus_599,1940-01-14,Male,French
1600,cus_600,1954-12-05,Other,Italian
1601,cus_601,1999-06-17,Female,Italian
1602,cus_602,1959-10-13,Female,Italian
1603,cus_603,1957-03-24,Female,Italian
1604,cus_604,1945-06-18,Male,French
1605,cus_605,1962-06-25,Male,German
1606,cus_606,1969-12-26,Male,English
1607,cus_607,1998-04-02,Other,Other
1608,cus_608,1971-11-11,Female,Spanish
1609,cus_609,1964-05-24,Female,German
1610,cus_610,1942-07-31,Male,French
1611,cus_611,1952-06-04,Female,Other
1612,cus_612,1995-09-20,Male,French
1613,cus_613,1966-08-08,Male,Spanish
1614,cus_614,1977-06-16,Female,German
1615,cus_615,1948-08-20,Female,French
1616,cus_616,1972-02-05,Male,French
1617,cus_617,1977-03-14,Female,Other
1618,cus_618,1962-11-17,Male,French
1619,cus_619,1996-11-26,Male,Spanish
1620,cus_620,1979-08-16,Other,Italian
1621,cus_621,1960-02-01,Male,French
1622,cus_622,1944-10-13,Other,Spanish
1623,cus_623,1950-02-13,Female,English
1624,cus_624,1997-10-12,Other,German
1625,cus_625,1940-02-28,Male,Italian
1626,cus_626,1980-09-05,Male,German
1627,cus_627,1980-07-09,Other,Italian
1628,cus_628,1943-07-16,Female,Italian
1629,cus_629,1958-07-29,Female,Italian
1630,cus_630,1986-07-14,Other,French
1631,cus_631,1955-06-12,Female,French
1632,cus_632,1969-12-10,Male,Spanish
1633,cus_633,1983-09-05,Male,Other
1634,cus_634,1943-10-05,Female,Italian
1635,cus_635,1981-04-13,Male,French
1636,cus_636,1967-05-20,Male,Other
1637,cus_637,1971-09-11,Male,Other
1638,cus_638,1989-08-04,Female,German
1639,cus_639,1971-05-29,Female,English
1640,cus_640,1968-11-27,Female,Spanish
1641,cus_641,1961-04-17,Male,Other
1642,cus_642,1996-11-29,Other,Other
1643,cus_643,1958-06-08,Female,English
1644,cus_644,1970-06-15,Female,Spanish
1645,cus_645,1996-06-05,Other,French
1646,cus_646,1956-06-09,Female,French
1647,cus_647,1951-12-09,Male,German
1648,cus_648,1975-05-27,Male,Other
1649,cus_649,1997-09-04,Male,German
1650,cus_650,1999-11-20,Male,French
1651,cus_651,1941-04-14,Other,French
1652,cus_652,1951-06-19,Female,Other
1653,cus_653,1955-02-05,Male,Other
1654,cus_654,1992-02-27,Other,Italian
1655,cus_655,1984-02-15,Female,English
1656,cus_656,1957-11-07,Male,French
1657,cus_657,1987-03-13,Male,French
1658,cus_658,1947-01-09,Male,Other
1659,cus_659,1964-11-20,Female,French
1660,cus_660,1957-10-02,Male,Spanish
1661,cus_661,1973-09-20,Female,German
1662,cus_662,1987-10-24,Male,Spanish
1663,cus_663,1951-11-11,Male,Spanish
1664,cus_664,1990-04-04,Male,French
1665,cus_665,1954-08-20,Other,Other
1666,cus_666,1952-12-03,Female,Italian
1667,cus_667,1953-04-17,Female,German
1668,cus_668,1940-02-22,,English
1669,cus_669,1990-10-21,Male,French
1670,cus_670,1964-03-09,Female,Italian
1671,cus_671,1964-01-09,Other,German
1672,cus_672,1948-02-06,Female,Other
1673,cus_673,1986-03-04,Male,Spanish
1674,cus_674,1997-01-22,Female,German
1675,cus_675,1984-02-22,Male,German
1676,cus_676,1965-05-16,Other,Other
1677,cus_677,1960-05-10,Male,French
1678,cus_678,1965-06-02,Other,German
1679,cus_679,1963-10-23,Other,French
1680,cus_680,1961-03-19,Female,Other
1681,cus_681,1988-04-08,Other,French
1682,cus_682,1977-10-01,Other,French
1683,cus_683,1968-04-20,Other,German
1684,cus_684,1955-08-01,Female,Spanish
1685,cus_685,1992-03-20,Male,Italian
1686,cus_686,1954-05-28,Other,Italian
1687,cus_687,1944-06-04,Male,French
1688,cus_688,1993-01-25,Other,Italian
1689,cus_689,1989-04-07,Female,German
1690,cus_690,1963-05-02,,German
1691,cus_691,1943-03-06,Male,Spanish
1692,cus_692,1941-01-29,Other,German
1693,cus_693,1977-12-17,Female,Italian
1694,cus_694,1982-11-04,Female,German
1695,cus_695,1955-03-23,Female,English
1696,cus_696,1984-01-20,Female,Other
1697,cus_697,1953-06-26,Other,German
1698,cus_698,1978-08-13,Female,French
1699,cus_699,1999-10-24,Other,Spanish
1700,cus_700,1949-01-18,Female,German
1701,cus_701,1957-08-31,Female,Other
1702,cus_702,1950-01-26,Female,French
1703,cus_703,1982-03-23,Male,German
1704,cus_704,1970-02-08,Other,Spanish
1705,cus_705,1983-04-30,Other,Spanish
1706,cus_706,1964-02-20,Male,Spanish
1707,cus_707,1969-09-23,Male,Other
1708,cus_708,1972-04-28,Male,Other
1709,cus_709,1945-12-05,Female,Other
1710,cus_710,1977-07-28,Male,Spanish
1711,cus_711,1951-12-25,Female,Italian
1712,cus_712,1947-12-27,Female,Other
1713,cus_713,1958-06-15,Male,Other
1714,cus_714,1949-08-18,Other,Spanish
1715,cus_715,1940-12-06,Male,French
1716,cus_716,1997-10-30,Male,
1717,cus_717,1968-03-21,Other,Other
1718,cus_718,1981-09-29,Female,Other
1719,cus_719,1962-05-31,Other,Other
1720,cus_720,1967-06-28,Female,Italian
1721,cus_721,1960-07-28,Other,Other
1722,cus_722,1978-12-05,Male,Other
1723,cus_723,1995-11-14,Male,German
1724,cus_724,1981-06-23,Female,English
1725,cus_725,1941-02-19,Other,Spanish
1726,cus_726,1980-11-29,Female,German
1727,cus_727,1994-09-14,Male,French
1728,cus_728,1970-03-22,Male,English
1729,cus_729,1948-08-24,Other,Other
1730,cus_730,1945-08-16,Female,Spanish
1731,cus_731,1985-09-04,Female,Other
1732,cus_732,1971-11-25,Other,English
1733,cus_733,1963-11-04,Other,Other
1734,cus_734,1940-05-14,Female,Italian
1735,cus_735,1987-09-07,Female,English
1736,cus_736,1990-09-29,Other,Spanish
1737,cus_737,1941-01-17,Female,English
1738,cus_738,1958-11-28,Other,English
1739,cus_739,1945-06-20,Male,English
1740,cus_740,1974-11-08,Female,French
1741,cus_741,1995-08-27,Other,Spanish
1742,cus_742,1969-06-27,Male,Spanish
1743,cus_743,1958-03-13,Male,French
1744,cus_744,1947-01-08,Male,Other
1745,cus_745,1945-09-19,Other,Spanish
1746,cus_746,1949-01-26,Female,French
1747,cus_747,1950-01-24,Female,French
1748,cus_748,1961-04-01,Male,English
1749,cus_749,1941-04-10,Male,English
1750,cus_750,1971-09-21,Male,German
1751,cus_751,1950-10-30,Other,English
1752,cus_752,1943-05-02,Other,Spanish
1753,cus_753,1974-07-12,Male,Other
1754,cus_754,1954-08-06,Male,English
1755,cus_755,1952-11-10,Other,Italian
1756,cus_756,1966-06-25,Female,English
1757,cus_757,1958-11-03,Female,German
1758,cus_758,1983-03-31,Male,German
1759,cus_759,1948-03-31,Male,French
1760,cus_760,1985-01-15,Female,Other
1761,cus_761,1997-09-12,Female,Other
1762,cus_762,1987-10-19,Female,English
1763,cus_763,1964-02-25,Other,English
1764,cus_764,1977-06-16,Male,Spanish
1765,cus_765,1957-07-30,Female,Spanish
1766,cus_766,1969-11-23,Female,Other
1767,cus_767,1979-12-07,Other,English
1768,cus_768,1985-05-13,Female,Other
1769,cus_769,1982-08-07,Female,English
1770,cus_770,1966-10-11,Other,Other
1771,cus_771,1950-01-25,Male,Spanish
1772,cus_772,1976-08-23,Other,French
1773,cus_773,1946-05-23,Female,English
1774,cus_774,1951-03-03,Male,
1775,cus_775,1994-09-26,Female,English
1776,cus_776,1958-03-06,Male,Italian
1777,cus_777,1954-08-09,Female,French
1778,cus_778,1972-09-17,Other,French
1779,cus_779,1958-07-05,Male,French
1780,cus_780,1960-11-07,Other,Italian
1781,cus_781,1976-04-14,,French
1782,cus_782,1953-07-29,Other,Spanish
1783,cus_783,1942-10-21,Female,Italian
1784,cus_784,1976-03-24,Other,German
1785,cus_785,1973-06-24,Male,German
1786,cus_786,1952-09-12,Other,French
1787,cus_787,1954-04-23,Male,French
1788,cus_788,1962-06-29,Other,French
1789,cus_789,1988-04-15,Male,Spanish
1790,cus_790,1954-03-27,Male,French
1791,cus_791,1985-07-31,Male,Spanish
1792,cus_792,1975-08-24,Other,Spanish
1793,cus_793,1976-01-28,Male,English
1794,cus_794,1983-10-30,Male,Italian
1795,cus_795,1993-07-05,Female,French
1796,cus_796,1971-10-22,Female,Spanish
1797,cus_797,1983-04-23,Male,French
1798,cus_798,1945-09-12,Male,German
1799,cus_799,1977-11-06,Male,Italian
1800,cus_800,1945-12-18,Male,Other
1801,cus_801,1984-04-20,Male,English
1802,cus_802,1964-02-29,Female,German
1803,cus_803,1963-08-07,Other,Italian
1804,cus_804,1950-07-03,Other,Other
1805,cus_805,1994-04-30,Female,French
1806,cus_806,1944-06-12,Female,French
1807,cus_807,1960-03-05,Other,Other
1808,cus_808,1957-10-19,Male,French
1809,cus_809,1988-11-27,Female,French
1810,cus_810,1970-05-30,Female,German
1811,cus_811,1958-04-04,Female,Other
1812,cus_812,1945-08-26,Other,Italian
1813,cus_813,1942-04-08,Other,Spanish
1814,cus_814,1971-02-08,Male,Italian
1815,cus_815,1963-01-20,Other,Spanish
1816,cus_816,1986-05-04,Male,English
1817,cus_817,1954-10-08,Female,French
1818,cus_818,1966-02-22,Male,German
1819,cus_819,1946-10-25,Other,German
1820,cus_820,1998-12-09,Male,English
1821,cus_821,1945-06-21,Other,Spanish
1822,cus_822,1948-11-07,Female,Other
1823,cus_823,1988-05-10,Male,French
1824,cus_824,1987-08-01,Female,French
1825,cus_825,1997-08-19,Other,Spanish
1826,cus_826,1958-10-28,Female,German
1827,cus_827,1987-03-30,Female,French
1828,cus_828,1996-05-21,Female,Spanish
1829,cus_829,1962-02-18,Female,Italian
1830,cus_830,1987-07-15,Male,French
1831,cus_831,1942-03-04,Other,Other
1832,cus_832,1945-04-07,Male,Spanish
1833,cus_833,1957-11-12,Other,Spanish
1834,cus_834,1975-04-08,Male,Italian
1835,cus_835,1962-04-16,Male,English
1836,cus_836,1946-11-14,Female,German
1837,cus_837,1942-05-21,Other,Spanish
1838,cus_838,1982-11-14,Female,English
1839,cus_839,1960-04-09,Female,German
1840,cus_840,1995-03-12,Other,French
1841,cus_841,1951-11-18,Female,Spanish
1842,cus_842,1943-01-30,Female,Spanish
1843,cus_843,1983-04-17,Female,Italian
1844,cus_844,1953-04-13,Male,German
1845,cus_845,1985-03-22,Female,German
1846,cus_846,1964-12-17,Female,German
1847,cus_847,1999-02-11,Male,Italian
1848,cus_848,1951-09-10,Other,English
1849,cus_849,1989-08-18,Male,Spanish
1850,cus_850,1956-05-01,Female,German
1851,cus_851,1963-01-14,Other,Other
1852,cus_852,1985-03-27,Male,Other
1853,cus_853,1977-04-11,Male,Italian
1854,cus_854,1951-08-03,Other,Spanish
1855,cus_855,1970-12-02,Female,German
1856,cus_856,1987-05-12,Female,Other
1857,cus_857,1946-10-10,Male,French
1858,cus_858,1998-08-29,Female,English
1859,cus_859,1949-09-07,Other,Spanish
1860,cus_860,1992-11-07,Female,German
1861,cus_861,1978-03-31,Other,German
1862,cus_862,1949-05-28,Other,French
1863,cus_863,1995-04-08,Male,Other
1864,cus_864,1957-05-04,Other,German
1865,cus_865,1988-06-23,Male,German
1866,cus_866,1964-04-19,Female,English
1867,cus_867,1987-04-02,Other,English
1868,cus_868,1962-01-09,Other,Other
1869,cus_869,1953-10-21,Female,Italian
1870,cus_870,1959-07-31,Other,Italian
1871,cus_871,1952-04-29,Other,Spanish
1872,cus_872,1950-06-11,Other,Other
1873,cus_873,1970-04-11,Female,English
1874,cus_874,1952-10-08,Female,Spanish
1875,cus_875,1950-09-14,Other,Spanish
1876,cus_876,1988-08-01,Male,German
1877,cus_877,1986-10-20,Female,French
1878,cus_878,1959-12-28,Male,English
1879,cus_879,1973-09-16,Female,English
1880,cus_880,1972-07-31,Other,Spanish
1881,cus_881,1952-06-11,Other,German
1882,cus_882,1995-04-17,Male,French
1883,cus_883,1980-11-13,Other,Spanish
1884,cus_884,1956-04-05,Female,Spanish
1885,cus_885,1961-07-27,Female,Italian
1886,cus_886,1956-11-08,Other,English
1887,cus_887,1992-11-02,Other,English
1888,cus_888,1975-01-13,Female,English
1889,cus_889,1994-08-01,Other,English
1890,cus_890,1981-01-29,Male,English
1891,cus_891,1950-01-08,Female,English
1892,cus_892,1962-10-18,Female,Spanish
1893,cus_893,1949-07-29,Other,German
1894,cus_894,1955-04-26,Female,Italian
1895,cus_895,1987-03-20,Male,English
1896,cus_896,1998-04-07,Other,Other
1897,cus_897,1957-04-05,Other,Other
1898,cus_898,1977-12-01,Male,Italian
1899,cus_899,1988-05-01,Male,English
1900,cus_900,1944-07-09,Female,Spanish
1901,cus_901,1985-12-31,Male,Italian
1902,cus_902,1996-02-09,Male,Italian
1903,cus_903,1968-04-16,Male,Italian
1904,cus_904,1961-07-31,,Other
1905,cus_905,1986-11-05,Other,Italian
1906,cus_906,1989-10-27,Other,French
1907,cus_907,1976-11-22,Female,German
1908,cus_908,1994-08-30,Other,English
1909,cus_909,1975-06-30,Female,French
1910,cus_910,1986-05-03,Other,Spanish
1911,cus_911,1964-01-20,Other,French
1912,cus_912,1958-09-25,Other,Spanish
1913,cus_913,1978-11-24,Male,Italian
1914,cus_914,1965-01-01,Other,German
1915,cus_915,1951-08-23,Other,Spanish
1916,cus_916,1997-07-26,Female,Other
1917,cus_917,1985-12-17,Other,German
1918,cus_918,1991-12-26,Other,Other
1919,cus_919,1969-02-16,Other,Other
1920,cus_920,1982-11-13,Other,English
1921,cus_921,1994-06-08,Other,German
1922,cus_922,1940-05-27,Male,English
1923,cus_923,1958-06-30,Male,Other
1924,cus_924,1999-08-21,Other,Italian
1925,cus_925,1942-06-02,Other,English
1926,cus_926,1965-08-25,Other,German
1927,cus_927,1999-02-17,Other,German
1928,cus_928,1941-02-08,Male,English
1929,cus_929,1980-12-11,Male,Other
1930,cus_930,1982-10-30,Female,Italian
1931,cus_931,1964-03-29,Female,Spanish
1932,cus_932,1995-03-20,Male,English
1933,cus_933,1960-07-11,Other,Other
1934,cus_934,1969-06-08,Male,Spanish
1935,cus_935,1957-07-01,Female,Other
1936,cus_936,1997-03-09,Male,French
1937,cus_937,1996-02-01,Other,German
1938,cus_938,1963-01-24,Female,German
1939,cus_939,1981-07-25,Female,French
1940,cus_940,1940-05-06,Other,Italian
1941,cus_941,1987-05-05,Other,French
1942,cus_942,1988-07-23,Other,Spanish
1943,cus_943,1969-10-08,Female,French
1944,cus_944,1990-11-01,Female,Spanish
1945,cus_945,1964-03-23,Male,Other
1946,cus_946,1981-03-04,Female,Other
1947,cus_947,1983-10-02,Other,English
1948,cus_948,1972-09-30,Female,English
1949,cus_949,1957-10-29,Other,Other
1950,cus_950,1971-10-03,Male,Italian
1951,cus_951,1974-09-29,Male,Other
1952,cus_952,1961-12-30,Other,English
1953,cus_953,1950-10-14,Male,German
1954,cus_954,1950-02-05,Female,Italian
1955,cus_955,1968-04-18,Female,German
1956,cus_956,1992-12-16,Other,German
1957,cus_957,1960-05-21,Other,French
1958,cus_958,1987-09-25,Male,German
1959,cus_959,1960-06-09,Female,German
1960,cus_960,1943-11-19,Female,French
1961,cus_961,1950-08-04,Other,French
1962,cus_962,1960-01-08,Female,Italian
1963,cus_963,1997-12-15,Other,Spanish
1964,cus_964,1992-06-02,Female,German
1965,cus_965,1941-12-04,Male,Italian
1966,cus_966,1942-07-01,Female,German
1967,cus_967,1945-04-04,Other,Italian
1968,cus_968,1978-07-07,Female,English
1969,cus_969,1946-02-19,Other,French
1970,cus_970,1972-12-01,Male,English
1971,cus_971,1994-02-12,Female,German
1972,cus_972,1981-09-09,Female,French
1973,cus_973,1954-01-24,Male,Italian
1974,cus_974,1949-07-16,Female,German
1975,cus_975,1978-11-28,Other,Other
1976,cus_976,1976-09-02,Other,English
1977,cus_977,1976-01-28,Male,Spanish
1978,cus_978,1990-01-14,Female,English
1979,cus_979,1997-03-07,Other,French
1980,cus_980,1960-07-07,Male,French
1981,cus_981,1968-12-20,Male,German
1982,cus_982,1946-12-17,Male,Other
1983,cus_983,1958-02-09,Male,German
1984,cus_984,1984-08-16,Male,German
1985,cus_985,1991-10-27,Other,German
1986,cus_986,1968-07-09,Other,German
1987,cus_987,1992-10-16,Female,Other
1988,cus_988,1977-01-19,Male,German
1989,cus_989,1940-03-25,Female,German
1990,cus_990,1959-01-27,Female,Other
1991,cus_991,1977-01-05,Male,Spanish
1992,cus_992,1997-01-20,Other,Other
1993,cus_993,1999-04-03,Other,Spanish
1994,cus_994,1982-09-02,Other,Spanish
1995,cus_995,1999-05-14,Male,English
1996,cus_996,1992-04-06,Male,German
1997,cus_997,1944-03-26,Other,Italian
1998,cus_998,1952-04-11,Other,German
1999,cus_999,1971-12-09,Other,German
2000,cus_1000,1950-02-14,Male,Spanish
